Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701445739,133,,Aggregated,19.600000,0.000000,790,1100,1400,1500,2200,3600,4400,4800,6200,6300,6300,1738,0,790.0,1058.5077223878022,15.489981000001762,6252.544035,8037.199654775604
1701445740,134,,Aggregated,19.100000,0.000000,800,1100,1400,1500,2200,3600,4400,5000,6200,6300,6300,1754,0,800.0,1073.7994323124287,15.489981000001762,6252.544035,8040.964652223489
1701445741,135,,Aggregated,19.400000,0.000000,800,1200,1400,1600,2300,3600,4400,5000,6200,6300,6300,1771,0,800.0,1083.077515458498,15.489981000001762,6252.544035,8047.499153020892
1701445742,136,,Aggregated,19.500000,0.000000,810,1200,1400,1600,2300,3600,4500,5000,6200,6300,6300,1785,0,810.0,1093.3132915983192,15.489981000001762,6252.544035,8039.638655462185
1701445743,137,,Aggregated,19.300000,0.000000,830,1200,1400,1600,2400,3700,4600,5100,6200,6300,6300,1811,0,830.0,1115.7865682749862,15.489981000001762,6252.544035,8034.047487575925
1701445744,138,,Aggregated,19.300000,0.000000,850,1200,1400,1700,2400,3700,4700,5200,6200,6300,6300,1828,0,850.0,1130.5137434830415,15.489981000001762,6252.544035,8040.953501094092
1701445745,139,,Aggregated,18.500000,0.000000,870,1200,1500,1700,2500,3800,4800,5400,6300,6400,6400,1843,0,870.0,1146.647589642973,15.489981000001762,6429.914158000002,8032.150298426479
1701445746,140,,Aggregated,18.100000,0.000000,880,1200,1500,1700,2600,3900,5000,5700,6400,6400,6400,1863,0,880.0,1176.1686711347284,15.489981000001762,6429.914158000002,8036.560923242083
1701445747,141,,Aggregated,19.400000,0.000000,880,1300,1500,1800,2700,3900,5200,5900,6600,6600,6600,1885,0,880.0,1204.2667500440316,15.489981000001762,6599.2076,8042.97400530504
1701445748,142,,Aggregated,17.800000,0.000000,890,1300,1600,1800,2800,3900,5300,5900,6600,7000,7000,1906,0,890.0,1222.1925704653722,15.489981000001762,6963.242005000012,8042.907660020986
1701445749,143,,Aggregated,17.500000,0.000000,900,1300,1600,1800,2800,4000,5400,5900,6600,7000,7000,1919,0,900.0,1233.0811429666487,15.489981000001762,6963.242005000012,8045.479416362689
1701445750,144,,Aggregated,18.100000,0.000000,910,1300,1600,1800,2900,4000,5400,5900,7000,7500,7500,1933,0,910.0,1248.6045303393682,15.489981000001762,7531.862798999981,8059.924987066735
1701445751,145,,Aggregated,17.800000,0.000000,920,1300,1600,1900,2900,4000,5500,6100,7500,7600,7600,1954,0,920.0,1266.4568993244623,15.489981000001762,7558.563016999983,8054.412487205732
